"","state","age_youngest","Wage","ChCare","Work","Pay"
"1719",30,1,0,30,FALSE,TRUE
"1720",30,6,0,0,FALSE,FALSE
"1721",30,6,235.565819861432,0,TRUE,FALSE
"1722",30,13,0,0,FALSE,FALSE
"1723",30,13,0,0,FALSE,FALSE
"1724",30,4,175.519630484988,0,TRUE,FALSE
"1725",30,4,258.660508083141,70,TRUE,TRUE
"1726",30,11,0,0,FALSE,FALSE
"1727",30,2,0,0,FALSE,FALSE
"1728",30,4,0,0,FALSE,FALSE
"1729",30,4,390.300230946882,0,TRUE,FALSE
"1730",30,8,0,0,FALSE,FALSE
"1731",30,4,0,0,FALSE,FALSE
"1732",30,7,161.662817551963,0,TRUE,FALSE
"1733",30,3,237.413394919169,0,TRUE,FALSE
"1734",30,9,0,0,FALSE,FALSE
"1735",30,14,570.438799076212,0,TRUE,FALSE
"1736",30,14,125.866050808314,0,TRUE,FALSE
"1737",30,4,115.473441108545,0,TRUE,FALSE
"1738",30,0,0,0,FALSE,FALSE
"1739",30,4,0,0,FALSE,FALSE
"1740",30,9,0,0,FALSE,FALSE
"1741",30,12,230.94688221709,0,TRUE,FALSE
"1742",30,10,209.699769053118,0,TRUE,FALSE
"1743",30,2,0,0,FALSE,FALSE
"1744",30,12,0,0,FALSE,FALSE
"1745",30,5,0,0,FALSE,FALSE
"1746",30,4,0,0,FALSE,FALSE
"1747",30,3,133.949191685912,55,TRUE,TRUE
"1748",30,13,498.845265588915,0,TRUE,FALSE
"1749",30,12,363.972286374134,0,TRUE,FALSE
"1750",30,0,0,0,FALSE,FALSE
"1751",30,5,0,0,FALSE,FALSE
"1752",30,10,83.1408775981524,30,TRUE,TRUE
"1753",30,0,0,0,FALSE,FALSE
"1754",30,3,392.609699769053,0,TRUE,FALSE
"1755",30,5,161.662817551963,0,TRUE,FALSE
"1756",30,11,461.89376443418,0,TRUE,FALSE
"1757",30,12,0,0,FALSE,FALSE
"1758",30,2,0,28,TRUE,TRUE
"1759",30,10,0,0,FALSE,FALSE
"1760",30,1,549.653579676674,0,TRUE,FALSE
"1761",30,4,277.136258660508,0,TRUE,FALSE
"1762",30,0,0,0,FALSE,FALSE
"1763",30,3,835.103926096998,0,TRUE,FALSE
"1764",30,2,479.445727482679,0,TRUE,FALSE
"1765",30,10,332.56351039261,0,TRUE,FALSE
"1766",30,9,0,0,FALSE,FALSE
"1767",30,6,808.314087759815,0,TRUE,FALSE
"1768",30,9,438.799076212471,0,TRUE,FALSE
"1769",30,4,0,0,FALSE,FALSE
"1770",30,7,0,0,FALSE,FALSE
"1771",30,1,0,28,FALSE,TRUE
"1772",30,9,533.487297921478,0,TRUE,FALSE
"1773",30,0,0,0,FALSE,FALSE
"1774",30,9,623.556581986143,0,TRUE,FALSE
"1775",30,2,0,40,FALSE,TRUE
"1776",30,2,0,0,FALSE,FALSE
"1777",30,14,79.2147806004619,0,TRUE,FALSE
"1778",30,1,0,0,FALSE,FALSE
"1779",30,3,0,0,FALSE,FALSE
"1780",30,0,0,0,FALSE,FALSE
"1781",30,14,466.512702078522,0,TRUE,FALSE
"1782",28,9,323.325635103926,0,TRUE,FALSE
"1783",28,14,72.7482678983834,0,TRUE,FALSE
"1784",28,9,0,0,FALSE,FALSE
"1785",28,3,0,0,FALSE,FALSE
"1786",28,11,35.3348729792148,0,TRUE,FALSE
"1787",28,0,0,0,FALSE,FALSE
"1788",28,1,212.471131639723,0,TRUE,FALSE
"1789",28,6,0,0,FALSE,FALSE
"1790",28,1,74.8267898383372,0,TRUE,FALSE
"1791",28,2,179.214780600462,0,TRUE,FALSE
"1792",28,5,277.136258660508,35,TRUE,TRUE
"1793",28,3,0,0,FALSE,FALSE
"1794",28,13,109.930715935335,0,TRUE,FALSE
"1795",28,3,0,166,FALSE,TRUE
"1796",28,3,170.438799076212,0,TRUE,FALSE
"1797",28,3,21.9399538106236,0,TRUE,FALSE
"1798",28,2,0,0,FALSE,FALSE
"1799",28,6,0,0,FALSE,FALSE
"1800",28,5,23.094688221709,15,TRUE,TRUE
"1801",28,3,173.210161662818,50,TRUE,TRUE
"1802",28,2,474.364896073903,0,TRUE,FALSE
"1803",28,3,270.66974595843,0,TRUE,FALSE
"1804",28,0,397.459584295612,0,TRUE,FALSE
"1805",28,1,0,0,FALSE,FALSE
"1806",28,0,360.277136258661,0,TRUE,FALSE
"1807",28,13,0,0,FALSE,FALSE
"1808",28,8,257.274826789838,0,FALSE,FALSE
"1809",28,6,50.8083140877598,0,TRUE,FALSE
"1810",28,4,143.187066974596,0,TRUE,FALSE
"1811",28,8,0,0,FALSE,FALSE
"1812",28,7,258.198614318707,0,TRUE,FALSE
"1813",28,2,230.94688221709,0,TRUE,FALSE
"1814",28,3,62.8175519630485,65,TRUE,TRUE
"1815",28,0,0,0,FALSE,FALSE
"1816",28,5,184.757505773672,0,TRUE,FALSE
"1817",28,0,66.5127020785219,0,TRUE,FALSE
"1818",28,2,461.89376443418,71,TRUE,TRUE
"1819",28,3,0,0,FALSE,FALSE
"1820",28,0,267.898383371824,0,TRUE,FALSE
"1821",28,2,193.995381062356,0,TRUE,FALSE
"1822",28,8,304.849884526559,23,TRUE,TRUE
"1823",28,4,493.071593533487,0,TRUE,FALSE
"1824",28,0,502.309468822171,163,TRUE,TRUE
"1825",28,4,461.89376443418,90,TRUE,TRUE
"1826",28,0,0,0,FALSE,FALSE
"1827",28,1,0,0,FALSE,FALSE
"1828",28,2,0,0,FALSE,FALSE
"1829",28,0,244.803695150115,60,TRUE,TRUE
"1830",28,7,0,0,FALSE,FALSE
"1831",28,10,735.796766743649,0,TRUE,FALSE
"1832",28,0,216.166281755196,0,TRUE,FALSE
"1833",28,7,371.824480369515,23,TRUE,TRUE
"1834",28,3,204.387990762125,0,TRUE,FALSE
"1835",28,2,64.6651270207852,0,FALSE,FALSE
"1836",28,2,0,0,FALSE,FALSE
"1837",28,1,203.233256351039,50,TRUE,TRUE
"1838",28,10,347.806004618938,0,TRUE,FALSE
"1839",28,0,0,0,FALSE,FALSE
"1840",28,4,0,0,FALSE,FALSE
"1841",28,9,646.651270207852,0,TRUE,FALSE
"1842",28,8,0,0,FALSE,FALSE
"1843",28,1,0,0,FALSE,FALSE
"1844",28,9,314.087759815242,35,TRUE,TRUE
"1845",28,6,482.678983833718,30,TRUE,TRUE
"1846",28,6,323.325635103926,0,TRUE,FALSE
"1847",28,6,0,0,FALSE,FALSE
"1848",28,12,372.9792147806,0,TRUE,FALSE
"1849",28,10,146.882217090069,0,TRUE,FALSE
"1850",28,2,0,0,FALSE,FALSE
"1851",28,5,0,0,FALSE,FALSE
"1852",28,0,92.378752886836,160,TRUE,TRUE
"1853",28,5,83.1408775981524,0,FALSE,FALSE
"1854",28,10,0,0,FALSE,FALSE
"1855",28,7,287.528868360277,35,TRUE,TRUE
"1856",28,3,0,0,FALSE,FALSE
"1857",28,13,260.508083140878,0,TRUE,FALSE
"1858",28,14,392.609699769053,0,TRUE,FALSE
"1859",28,3,332.56351039261,0,TRUE,FALSE
"1860",28,7,127.0207852194,0,TRUE,FALSE
"1861",28,14,762.124711316397,0,TRUE,FALSE
"1862",28,14,0,0,FALSE,FALSE
"1863",28,11,0,0,FALSE,FALSE
"1864",28,4,133.949191685912,0,TRUE,FALSE
"1865",28,2,177.367205542725,0,TRUE,FALSE
"1866",28,2,335.103926096998,15,TRUE,TRUE
"1867",28,1,129.33025404157,0,TRUE,FALSE
"1868",28,5,187.528868360277,0,TRUE,FALSE
"1869",28,13,92.378752886836,0,TRUE,FALSE
"1870",28,8,277.136258660508,0,TRUE,FALSE
"1871",28,2,299.307159353349,0,TRUE,FALSE
"1872",3,4,444.572748267898,70,TRUE,TRUE
"1873",3,2,62.8175519630485,50,TRUE,TRUE
"1874",3,9,138.568129330254,0,TRUE,FALSE
"1875",3,8,0,0,FALSE,FALSE
"1876",3,12,323.325635103926,0,TRUE,FALSE
"1877",3,5,956.120092378753,0,TRUE,FALSE
"1878",3,0,0,0,FALSE,FALSE
"1879",3,3,81.2933025404157,0,TRUE,FALSE
"1880",3,7,277.136258660508,25,TRUE,TRUE
"1881",3,5,0,0,FALSE,FALSE
"1882",3,14,0,0,FALSE,FALSE
"1883",3,7,173.210161662818,10,TRUE,TRUE
"1884",3,9,567.205542725173,0,TRUE,FALSE
"1885",3,3,97.9214780600462,0,TRUE,FALSE
"1886",3,1,0,0,FALSE,FALSE
"1887",3,9,0,0,FALSE,FALSE
"1888",3,10,0,0,FALSE,FALSE
"1889",3,1,203.233256351039,0,TRUE,FALSE
"1890",3,0,0,0,TRUE,FALSE
"1891",3,10,184.757505773672,0,TRUE,FALSE
"1892",3,5,319.630484988453,0,TRUE,FALSE
"1893",3,4,306.697459584296,20,TRUE,TRUE
"1894",3,2,291.224018475751,0,TRUE,FALSE
"1895",3,7,0,0,FALSE,FALSE
"1896",3,14,0,0,FALSE,FALSE
"1897",3,8,115.473441108545,0,TRUE,FALSE
"1898",3,14,466.512702078522,0,TRUE,FALSE
"1899",3,1,0,0,FALSE,FALSE
"1900",3,10,394.45727482679,0,TRUE,FALSE
"1901",3,1,0,0,FALSE,FALSE
"1902",3,2,0,0,FALSE,FALSE
"1903",3,9,854.503464203233,0,TRUE,FALSE
"1904",3,4,51.9630484988453,0,FALSE,FALSE
"1905",3,11,0,0,FALSE,FALSE
"1906",3,1,0,0,FALSE,FALSE
"1907",3,8,480.369515011547,26,TRUE,TRUE
"1908",3,14,230.94688221709,0,TRUE,FALSE
"1909",3,3,0,0,FALSE,FALSE
"1910",3,3,260.969976905312,28,TRUE,TRUE
"1911",3,12,110.854503464203,12,FALSE,TRUE
"1912",3,5,373.210161662818,0,TRUE,FALSE
"1913",3,2,0,0,FALSE,FALSE
"1914",3,0,0,0,FALSE,FALSE
"1915",3,5,138.568129330254,0,TRUE,FALSE
"1916",3,6,258.660508083141,10,TRUE,TRUE
"1917",3,0,0,0,FALSE,FALSE
"1918",3,6,230.94688221709,100,TRUE,TRUE
"1919",3,3,0,0,FALSE,FALSE
"1920",3,13,277.136258660508,0,TRUE,FALSE
"1921",3,9,0,0,FALSE,FALSE
"1922",3,8,0,0,FALSE,FALSE
"1923",3,1,249.422632794457,25,TRUE,TRUE
"1924",3,1,0,0,FALSE,FALSE
"1925",3,1,479.214780600462,0,TRUE,FALSE
"1926",3,5,226.327944572748,20,TRUE,TRUE
"1927",3,2,0,0,FALSE,FALSE
"1928",3,3,0,0,FALSE,FALSE
"1929",3,14,0,0,FALSE,FALSE
"1930",3,0,0,0,FALSE,FALSE
"1931",3,5,0,0,FALSE,FALSE
"1932",3,10,710.392609699769,0,TRUE,FALSE
"1933",3,14,563.5103926097,0,TRUE,FALSE
"1934",3,5,0,0,FALSE,FALSE
"1935",3,14,184.757505773672,0,TRUE,FALSE
"1936",3,2,0,0,FALSE,FALSE
"1937",3,5,0,0,FALSE,FALSE
"1938",3,12,577.367205542725,0,TRUE,FALSE
"1939",3,2,221.709006928406,0,TRUE,FALSE
"1940",3,11,73.9030023094688,0,TRUE,FALSE
"1941",3,11,0,0,FALSE,FALSE
"1942",3,7,0,0,FALSE,FALSE
"1943",3,3,450.346420323326,15,TRUE,TRUE
"1944",3,10,438.337182448037,0,TRUE,FALSE
"1945",3,2,0,0,FALSE,FALSE
"1946",3,9,355.658198614319,25,TRUE,TRUE
"1947",3,4,461.89376443418,0,TRUE,FALSE
"1948",3,3,0,0,FALSE,FALSE
"1949",3,4,341.801385681293,50,TRUE,TRUE
"1950",3,2,173.210161662818,40,TRUE,TRUE
"1951",3,9,219.399538106236,0,TRUE,FALSE
"1952",3,1,657.274826789838,0,TRUE,FALSE
"1953",3,3,0,0,FALSE,FALSE
"1954",3,1,323.325635103926,50,TRUE,TRUE
"1955",3,10,0,0,FALSE,FALSE
"1956",3,1,334.872979214781,0,TRUE,FALSE
"1957",3,2,0,0,FALSE,FALSE
"1958",3,2,149.653579676674,0,TRUE,FALSE
"1959",3,0,0,0,FALSE,FALSE
"1960",3,11,184.757505773672,0,TRUE,FALSE
"1961",3,0,101.61662817552,0,TRUE,FALSE
"1962",3,12,0,0,FALSE,FALSE
"1963",3,12,0,0,FALSE,FALSE
"1964",3,7,115.473441108545,0,TRUE,FALSE
"1965",3,0,275.288683602771,0,TRUE,FALSE
"1966",3,8,23.094688221709,0,TRUE,FALSE
"1967",3,3,188.452655889145,0,TRUE,FALSE
"1968",3,11,0,0,FALSE,FALSE
"1969",3,5,369.515011547344,0,TRUE,FALSE
"1970",3,2,0,0,FALSE,FALSE
"1971",3,2,277.136258660508,60,TRUE,TRUE
"1972",3,13,199.538106235566,0,TRUE,FALSE
"1973",3,1,0,0,FALSE,FALSE
"1974",3,1,533.025404157044,0,TRUE,FALSE
"1975",3,2,554.272517321016,0,TRUE,FALSE
"1976",3,14,0,0,FALSE,FALSE
"1977",3,1,264.203233256351,30,TRUE,TRUE
"1978",3,12,35.1039260969977,0,TRUE,FALSE
"1979",3,1,0,0,FALSE,FALSE
"1980",3,0,1487.29792147806,63,TRUE,TRUE
"1981",3,11,150.115473441109,0,TRUE,FALSE
"1982",3,6,310.854503464203,100,TRUE,TRUE
"1983",3,0,0,0,FALSE,FALSE
"1984",3,12,0,0,FALSE,FALSE
"1985",41,6,888.221709006928,100,TRUE,TRUE
"1986",41,1,0,0,TRUE,FALSE
"1987",41,6,0,0,FALSE,FALSE
"1988",41,0,0,0,FALSE,FALSE
"1989",41,5,0,0,FALSE,FALSE
"1990",41,4,390.300230946882,20,TRUE,TRUE
"1991",41,13,390.300230946882,0,TRUE,FALSE
"1992",41,12,0,0,FALSE,FALSE
"1993",41,10,280.831408775982,0,TRUE,FALSE
"1994",41,9,0,0,FALSE,FALSE
"1995",41,1,0,0,TRUE,FALSE
"1996",41,2,249.422632794457,5,TRUE,TRUE
"1997",41,1,179.214780600462,10,TRUE,TRUE
"1998",41,12,175.519630484988,0,TRUE,FALSE
"1999",41,0,0,0,FALSE,FALSE
"2000",41,8,75.0577367205543,0,TRUE,FALSE
"2001",41,3,0,10,FALSE,TRUE
"2002",41,8,692.84064665127,0,TRUE,FALSE
"2003",41,1,23.094688221709,0,TRUE,FALSE
"2004",41,5,161.662817551963,0,TRUE,FALSE
"2005",41,8,0,0,FALSE,FALSE
"2006",41,1,42.2632794457275,0,TRUE,FALSE
"2007",41,11,0,0,FALSE,FALSE
"2008",41,2,184.757505773672,25,TRUE,TRUE
"2009",41,10,161.662817551963,0,TRUE,FALSE
"2010",41,1,0,0,FALSE,FALSE
"2011",41,14,461.89376443418,0,TRUE,FALSE
"2012",41,1,50.8083140877598,0,TRUE,FALSE
"2013",41,1,23.094688221709,20,TRUE,TRUE
"2014",41,7,0,0,FALSE,FALSE
"2015",41,0,0,0,FALSE,FALSE
"2016",39,1,415.704387990762,50,TRUE,TRUE
"2017",39,11,461.89376443418,1,TRUE,TRUE
"2018",39,0,0,0,FALSE,FALSE
"2019",39,11,377.829099307159,0,TRUE,FALSE
"2020",39,12,0,0,FALSE,FALSE
"2021",39,4,300.230946882217,0,TRUE,FALSE
"2022",39,3,287.759815242494,34,TRUE,TRUE
"2023",39,14,600.461893764434,0,TRUE,FALSE
"2024",39,2,0,75,FALSE,TRUE
"2025",39,10,219.399538106236,0,TRUE,FALSE
"2026",39,7,161.662817551963,26,TRUE,TRUE
"2027",39,7,0,0,FALSE,FALSE
"2028",39,2,0,0,TRUE,FALSE
"2029",39,5,212.471131639723,27,TRUE,TRUE
"2030",39,2,323.325635103926,75,TRUE,TRUE
"2031",39,4,249.422632794457,50,TRUE,TRUE
"2032",39,3,304.849884526559,40,TRUE,TRUE
"2033",39,9,923.78752886836,90,TRUE,TRUE
"2034",39,1,0,0,FALSE,FALSE
"2035",39,3,34.6420323325635,6,TRUE,TRUE
"2036",39,13,356.120092378753,0,TRUE,FALSE
"2037",39,10,0,0,FALSE,FALSE
"2038",39,7,295.612009237875,0,TRUE,FALSE
"2039",11,2,314.087759815242,100,TRUE,TRUE
"2040",11,6,661.431870669746,5,TRUE,TRUE
"2041",11,3,161.662817551963,0,TRUE,FALSE
"2042",11,8,0,0,FALSE,FALSE
"2043",11,2,249.422632794457,0,TRUE,FALSE
"2044",11,9,1702.30946882217,0,TRUE,FALSE
"2045",11,10,0,2,FALSE,TRUE
"2046",11,0,0,0,FALSE,FALSE
"2047",11,9,175.519630484988,0,TRUE,FALSE
"2048",11,2,293.302540415704,15,TRUE,TRUE
"2049",11,13,389.607390300231,0,TRUE,FALSE
"2050",11,8,0,0,FALSE,FALSE
"2051",11,3,446.420323325635,100,TRUE,TRUE
"2052",11,13,314.087759815242,0,TRUE,FALSE
"2053",11,2,0,0,FALSE,FALSE
"2054",11,5,0,75,FALSE,TRUE
"2055",11,1,0,0,FALSE,FALSE
"2056",11,1,157.043879907621,75,FALSE,TRUE
"2057",11,7,206.466512702079,0,TRUE,FALSE
"2058",11,12,258.660508083141,0,TRUE,FALSE
"2059",11,6,739.030023094688,0,TRUE,FALSE
"2060",11,1,0,0,FALSE,FALSE
"2061",11,2,173.210161662818,0,TRUE,FALSE
"2062",11,8,11.5473441108545,15,FALSE,TRUE
"2063",11,6,0,0,FALSE,FALSE
"2064",11,12,368.591224018476,0,TRUE,FALSE
"2065",11,6,323.325635103926,0,TRUE,FALSE
"2066",11,14,439.260969976905,0,TRUE,FALSE
"2067",11,1,36.9515011547344,100,TRUE,TRUE
"2068",11,4,0,0,FALSE,FALSE
"2069",11,2,20.554272517321,0,TRUE,FALSE
"2070",11,4,112.471131639723,20,TRUE,TRUE
"2071",11,1,0,0,FALSE,FALSE
"2072",11,2,0,0,FALSE,FALSE
"2073",11,2,0,0,FALSE,FALSE
"2074",11,4,332.56351039261,25,TRUE,TRUE
"2075",11,10,369.515011547344,10,TRUE,TRUE
"2076",11,6,505.773672055427,0,TRUE,FALSE
"2077",11,5,0,0,FALSE,FALSE
"2078",11,1,64.6651270207852,40,TRUE,TRUE
"2079",11,12,0,0,FALSE,FALSE
"2080",11,0,46.189376443418,0,TRUE,FALSE
"2081",11,5,120.554272517321,18,TRUE,TRUE
"2082",11,0,0,0,FALSE,FALSE
"2083",11,0,1053.11778290993,53,TRUE,TRUE
"2084",11,4,369.515011547344,0,TRUE,FALSE
"2085",11,3,0,0,FALSE,FALSE
"2086",11,6,147.806004618938,0,TRUE,FALSE
"2087",11,9,0,0,FALSE,FALSE
"2088",11,9,184.757505773672,0,TRUE,FALSE
"2089",11,9,554.272517321016,0,TRUE,FALSE
"2090",11,6,443.879907621247,100,TRUE,TRUE
"2091",11,12,332.56351039261,0,TRUE,FALSE
"2092",11,12,450.80831408776,0,TRUE,FALSE
"2093",11,1,86.3741339491917,0,TRUE,FALSE
"2094",11,3,23.094688221709,0,TRUE,FALSE
"2095",11,1,0,0,FALSE,FALSE
"2096",11,5,228.175519630485,50,TRUE,TRUE
"2097",11,2,0,0,FALSE,FALSE
"2098",11,0,568.591224018476,100,TRUE,TRUE
"2099",11,9,222.170900692841,0,TRUE,FALSE
"2100",11,12,0,0,FALSE,FALSE
"2101",11,4,0,0,FALSE,FALSE
"2102",11,8,295.612009237875,0,TRUE,FALSE
"2103",11,7,515.473441108545,60,TRUE,TRUE
"2104",11,5,461.89376443418,50,TRUE,TRUE
"2105",11,1,180.13856812933,0,TRUE,FALSE
"2106",11,6,0,0,FALSE,FALSE
"2107",11,12,124.711316397229,0,TRUE,FALSE
"2108",11,14,0,0,FALSE,FALSE
"2109",11,7,0,0,FALSE,FALSE
"2110",11,6,311.316397228637,25,TRUE,TRUE
"2111",11,0,0,0,FALSE,FALSE
"2112",11,9,318.706697459584,8,TRUE,TRUE
"2113",11,0,0,0,FALSE,FALSE
"2114",11,1,157.043879907621,75,TRUE,TRUE
"2115",11,1,0,0,FALSE,FALSE
"2116",11,7,0,0,FALSE,FALSE
"2117",11,12,184.757505773672,0,TRUE,FALSE
"2118",11,1,268.360277136259,0,TRUE,FALSE
"2119",11,8,0,0,FALSE,FALSE
"2120",11,4,0,0,FALSE,FALSE
"2121",11,6,191.224018475751,20,TRUE,TRUE
"2122",11,11,0,40,FALSE,TRUE
"2123",11,1,0,0,FALSE,FALSE
"2124",11,5,0,0,FALSE,FALSE
"2125",11,8,286.374133949192,0,TRUE,FALSE
"2126",11,2,176.443418013857,50,TRUE,TRUE
"2127",11,6,0,0,FALSE,FALSE
"2128",11,7,0,0,FALSE,FALSE
"2129",11,5,147.806004618938,0,TRUE,FALSE
"2130",11,2,508.083140877598,0,TRUE,FALSE
"2131",11,5,421.709006928406,0,TRUE,FALSE
"2132",11,4,0,0,FALSE,FALSE
"2133",11,7,0,0,FALSE,FALSE
"2134",11,6,0,29,TRUE,TRUE
"2135",11,3,0,0,TRUE,FALSE
"2136",11,5,283.602771362587,0,TRUE,FALSE
"2137",11,4,0,100,FALSE,TRUE
"2138",11,3,0,25,FALSE,TRUE
"2139",11,2,0,0,FALSE,FALSE
"2140",11,1,284.064665127021,0,TRUE,FALSE
"2141",11,13,0,0,FALSE,FALSE
"2142",11,2,0,0,FALSE,FALSE
"2143",11,9,266.050808314088,0,TRUE,FALSE
"2144",11,5,0,0,FALSE,FALSE
"2145",11,9,408.083140877598,120,TRUE,TRUE
"2146",11,5,484.988452655889,0,TRUE,FALSE
"2147",11,2,457.274826789838,31,TRUE,TRUE
"2148",11,4,0,0,FALSE,FALSE
"2149",11,6,302.078521939954,30,TRUE,TRUE
"2150",11,5,0,0,FALSE,FALSE
"2151",11,0,0,0,FALSE,FALSE
"2152",11,11,400.923787528868,23,TRUE,TRUE
"2153",11,1,0,0,FALSE,FALSE
"2154",11,2,770.207852193995,0,TRUE,FALSE
"2155",11,1,0,0,FALSE,FALSE
"2156",11,0,454.041570438799,0,TRUE,FALSE
"2157",11,10,0,0,FALSE,FALSE
"2158",11,2,692.84064665127,0,TRUE,FALSE
"2159",11,5,240.184757505774,0,TRUE,FALSE
"2160",11,0,0,0,FALSE,FALSE
"2161",11,5,0,0,FALSE,FALSE
"2162",11,11,0,0,FALSE,FALSE
"2163",11,10,0,0,FALSE,FALSE
"2164",11,11,0,0,FALSE,FALSE
"2165",11,7,0,0,FALSE,FALSE
"2166",11,13,0,0,FALSE,FALSE
"2167",25,14,312.240184757506,0,TRUE,FALSE
"2168",25,12,203.233256351039,0,TRUE,FALSE
"2169",25,10,358.891454965358,0,TRUE,FALSE
"2170",25,8,575.057736720554,56,TRUE,TRUE
"2171",25,0,0,0,TRUE,FALSE
"2172",25,3,369.515011547344,0,TRUE,FALSE
"2173",25,5,0,0,FALSE,FALSE
"2174",25,6,387.990762124711,105,TRUE,TRUE
"2175",25,0,0,0,FALSE,FALSE
"2176",6,6,0,0,FALSE,FALSE
"2177",6,6,175.519630484988,30,TRUE,TRUE
"2178",6,3,0,0,FALSE,FALSE
"2179",6,14,448.036951501155,0,TRUE,FALSE
"2180",6,11,439.491916859122,0,TRUE,FALSE
"2181",6,3,175.519630484988,0,TRUE,FALSE
"2182",6,1,0,0,FALSE,FALSE
"2183",6,5,230.94688221709,5,TRUE,TRUE
"2184",6,11,0,0,FALSE,FALSE
"2185",6,2,457.274826789838,0,TRUE,FALSE
"2186",6,0,0,12,FALSE,TRUE
"2187",6,0,213.394919168591,0,TRUE,FALSE
"2188",6,4,175.519630484988,0,TRUE,FALSE
"2189",6,8,221.709006928406,0,TRUE,FALSE
"2190",6,12,0,0,FALSE,FALSE
"2191",6,6,76.2124711316397,0,TRUE,FALSE
"2192",6,2,46.189376443418,0,TRUE,FALSE
"2193",6,13,228.175519630485,10,TRUE,TRUE
"2194",6,3,450.346420323326,125,TRUE,TRUE
"2195",6,1,369.515011547344,0,TRUE,FALSE
"2196",6,12,304.849884526559,0,TRUE,FALSE
"2197",6,8,304.849884526559,0,TRUE,FALSE
"2198",6,4,0,0,FALSE,FALSE
"2199",6,6,242.494226327945,0,TRUE,FALSE
"2200",6,6,600.461893764434,0,TRUE,FALSE
"2201",6,14,513.625866050808,0,TRUE,FALSE
"2202",6,10,0,0,FALSE,FALSE
"2203",6,8,0,0,FALSE,FALSE
"2204",6,3,92.378752886836,0,TRUE,FALSE
"2205",6,5,155.196304849885,0,TRUE,FALSE
"2206",6,8,228.637413394919,0,TRUE,FALSE
"2207",6,5,415.704387990762,12,TRUE,TRUE
"2208",6,3,295.612009237875,0,TRUE,FALSE
"2209",6,0,0,12,FALSE,TRUE
"2210",6,5,0,0,FALSE,FALSE
"2211",6,9,0,0,FALSE,FALSE
"2212",6,2,0,0,FALSE,FALSE
"2213",6,7,0,0,FALSE,FALSE
"2214",6,4,304.849884526559,50,TRUE,TRUE
"2215",6,9,169.05311778291,0,TRUE,FALSE
"2216",6,8,230.94688221709,0,TRUE,FALSE
"2217",6,8,0,0,FALSE,FALSE
"2218",6,4,277.136258660508,0,TRUE,FALSE
"2219",6,8,175.519630484988,0,TRUE,FALSE
"2220",6,4,590.069284064665,50,TRUE,TRUE
"2221",6,6,392.609699769053,46,TRUE,TRUE
"2222",6,1,139.491916859122,20,TRUE,TRUE
"2223",6,14,826.096997690531,0,TRUE,FALSE
"2224",6,9,0,0,FALSE,FALSE
"2225",6,1,48.4988452655889,25,TRUE,TRUE
"2226",6,2,0,0,FALSE,FALSE
"2227",6,0,0,0,FALSE,FALSE
"2228",6,5,264.203233256351,7,TRUE,TRUE
"2229",6,11,0,0,FALSE,FALSE
"2230",6,0,0,0,FALSE,FALSE
"2231",6,1,0,0,FALSE,FALSE
"2232",6,5,0,0,FALSE,FALSE
"2233",6,6,295.612009237875,0,TRUE,FALSE
"2234",6,3,0,0,FALSE,FALSE
"2235",6,11,203.233256351039,100,TRUE,TRUE
"2236",6,0,188.452655889145,20,TRUE,TRUE
"2237",6,0,36.7205542725173,0,TRUE,FALSE
"2238",6,7,124.711316397229,10,TRUE,TRUE
"2239",6,7,363.5103926097,20,TRUE,TRUE
"2240",6,14,520.092378752887,0,TRUE,FALSE
"2241",6,0,0,0,FALSE,FALSE
"2242",40,3,12.933025404157,30,FALSE,TRUE
"2243",40,8,0,0,FALSE,FALSE
"2244",40,3,0,5,FALSE,TRUE
"2245",40,11,230.94688221709,0,TRUE,FALSE
"2246",40,6,540.415704387991,0,TRUE,FALSE
"2247",40,12,0,0,FALSE,FALSE
"2248",40,9,459.584295612009,0,TRUE,FALSE
"2249",40,12,0,0,FALSE,FALSE
"2250",40,12,332.56351039261,0,TRUE,FALSE
"2251",40,12,161.662817551963,0,TRUE,FALSE
"2252",40,2,137.413394919169,17,TRUE,TRUE
"2253",40,4,488.91454965358,0,TRUE,FALSE
"2254",40,11,563.972286374134,0,TRUE,FALSE
"2255",40,4,0,0,FALSE,FALSE
"2256",40,3,171.824480369515,0,TRUE,FALSE
"2257",40,4,0,65,FALSE,TRUE
"2258",40,7,166.281755196305,25,TRUE,TRUE
"2259",40,7,0,0,FALSE,FALSE
"2260",40,3,207.852193995381,25,TRUE,TRUE
"2261",40,3,404.157043879908,0,TRUE,FALSE
"2262",40,0,83.1408775981524,0,FALSE,FALSE
"2263",40,7,0,0,TRUE,FALSE
"2264",40,2,117.782909930716,70,TRUE,TRUE
"2265",40,9,461.89376443418,0,TRUE,FALSE
"2266",40,1,161.431870669746,50,TRUE,TRUE
"2267",40,11,0,0,FALSE,FALSE
"2268",40,2,0,0,FALSE,FALSE
"2269",40,6,0,0,FALSE,FALSE
"2270",40,7,332.56351039261,15,TRUE,TRUE
"2271",40,12,0,0,FALSE,FALSE
"2272",40,13,207.852193995381,8,TRUE,TRUE
"2273",40,2,377.367205542725,0,TRUE,FALSE
"2274",40,0,169.05311778291,20,TRUE,TRUE
"2275",40,11,461.89376443418,0,TRUE,FALSE
"2276",40,5,0,0,FALSE,FALSE
"2277",40,11,277.136258660508,0,TRUE,FALSE
